NAME,TYPE,ROUND,CREATOR,LINK
Design Your Plate,PART,2,LeandreN,https://geekhack.org/index.php?topic=71994.0
Strawberry Cream,KEYSET,1,LsRainbows,https://geekhack.org/index.php?topic=71983.0
Four Colour Cherry Switch Poster,ACCESSORY,1,hydrospell,https://geekhack.org/index.php?topic=71971.0
Ocean Basalt,KEYSET,1,Dihedral,https://geekhack.org/index.php?topic=71932.0
Aluminium Model M Badges,PART,1,engicoder,https://geekhack.org/index.php?topic=71919.0
Custom Model M Keycaps,KEYSET,1,ChipChipperson,https://geekhack.org/index.php?topic=71814.0
CompactTKL,KEYBOARD,1,metalliqaz,https://geekhack.org/index.php?topic=71805.0
Individual Topre Parts,PART,1,Chedda7,https://geekhack.org/index.php?topic=71675.0
Siso,KEYSET,1,MAR82,https://geekhack.org/index.php?topic=71629.0
Cherry profile POM sets,KEYSET,1,IvanIvanovich,https://geekhack.org/index.php?topic=71572.0
Lotus,KEYSET,1,mesteris,https://geekhack.org/index.php?topic=71531.0
Alps Switches and Custom Springs,PART,1,sprit,https://geekhack.org/index.php?topic=71357.0
Greetech Switches,PART,1,trauring,https://geekhack.org/index.php?topic=71135.0
Vortex ISO Layout Backlit Doubleshot PBT,KEYSET,1,VERGiL,https://geekhack.org/index.php?topic=70781.0
Leeku MXalps 30XX PCB,PART,1,dorkvader,https://geekhack.org/index.php?topic=70614.0
xwhatsit Beamspring controller,PART,1,prdlm2009,https://geekhack.org/index.php?topic=70442.0
Atreus for Programmers,KEYBOARD,1,worldspawn,https://geekhack.org/index.php?topic=70205.0
Mira TKL,KEYBOARD,1,DrHubblePhD,https://geekhack.org/index.php?topic=70149.0
LightSaver,KEYBOARD,2,taylordcraig,https://geekhack.org/index.php?topic=69409.0
SD-60 Programmable Backlit 60% PCB,PART,1,samwisekoi,https://geekhack.org/index.php?topic=67815.0
RetroBlight,KEYSET,1,FrostyToast,https://geekhack.org/index.php?topic=67413.0
Topre PBT Spacebar,KEYCAP,1,Matt3o,https://geekhack.org/index.php?topic=66623.0
TX87 TKL Korean Custom,KEYBOARD,1,yuiop,https://geekhack.org/index.php?topic=62835.0
Manly Unicorn,KEYSET,1,nubbinator,https://geekhack.org/index.php?topic=62654.0
Retro Cassette,KEYSET,1,nubbinator,https://geekhack.org/index.php?topic=61294.0
Vintage Typewriter Inspired Keysets,KEYSET,1,nubbinator,https://geekhack.org/index.php?topic=53052.0
